セクション,項目,奔驰E级 2025款 改款 E 260 L,奔驰E级 2025款 改款 E 260 L 运动型,奔驰E级 2025款 改款 E 260 L 4MATIC,奔驰E级 2025款 改款 E 260 L 4MATIC 运动型,奔驰E级 2025款 改款 E 300 L 时尚型,奔驰E级 2025款 改款 E 300 L 时尚运动型,奔驰E级 2025款 改款 E 300 L 豪华型,奔驰E级 2025款 改款 E 300 L 豪华运动型,奔驰E级 2025款 改款 E 300 L 尊贵型,奔驰E级 2025款 改款 E 300 L 尊贵运动型
nan,厂商指导价(元),45.18万,45.18万,47.78万円,47.78万円,49.98万円,49.98万円,52.98万円,52.98万円,59.98万円,59.98万円
nan,经销商,35.18万,35.18万,37.78万円,37.78万円,39.98万円,39.98万円,43.98万円,42.98万円,49.98万円,49.98万円
基本,厂商,北京奔驰,北京奔驰,北京メルセデス・ベンツ,北京メルセデス・ベンツ,北京メルセデス・ベンツ,北京メルセデス・ベンツ,北京メルセデス・ベンツ,北京メルセデス・ベンツ,北京メルセデス・ベンツ,北京メルセデス・ベンツ
基本,级别,中大型车,中大型车,中大型車,中大型車,中大型車,中大型車,中大型車,中大型車,中大型車,中大型車
基本,能源类型,汽油+48V轻混系统,汽油+48V轻混系统,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム
基本,环保标准,国VI,国VI,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制
基本,上市时间,2025.03,2025.03,2025.03,2025.03,2025.03,2025.03,2025.03,2025.03,2025.03,2025.03
基本,最大功率(kW),150,150,150,150,190,190,190,190,190,190
基本,最大扭矩(N·m),320,320,320,320,400,400,400,400,400,400
基本,变速箱,9挡手自一体,9挡手自一体,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）
基本,车身结构,4门5座三厢车,4门5座三厢车,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン
基本,发动机,2.0T 204马力 L4,2.0T 204马力 L4,2.0T 204馬力 L4エンジン,2.0T 204馬力 L4エンジン,2.0T 258馬力 L4エンジン,2.0T 258馬力 L4エンジン,2.0T 258馬力 L4エンジン,2.0T 258馬力 L4エンジン,2.0T 258馬力 L4エンジン,2.0T 258馬力 L4エンジン
基本,长*宽*高(mm),5092*1880*1493,5092*1880*1493,全長5092×全幅1880×全高1493mm,全長5092×全幅1880×全高1493mm,全長5092×全幅1880×全高1493mm,全長5092×全幅1880×全高1493mm,全長5092×全幅1880×全高1493mm,全長5092×全幅1880×全高1493mm,全長5092×全幅1880×全高1493mm,全長5092×全幅1880×全高1493mm
基本,官方0-100km/h加速(s),7.7,7.7,8,8,6.6,6.6,6.6,6.6,6.6,6.6
基本,最高车速(km/h),233,233,230,230,245,245,245,245,245,245
基本,WLTC综合油耗(L/100km),6.15,6.15,6.6,6.6,6.55,6.55,6.55,6.55,6.55,6.55
基本,整车质保,● 三年不限公里,● 三年不限公里,● 3年走行距離無制限保証,● 3年走行距離無制限保証,● 3年走行距離無制限保証,● 3年走行距離無制限保証,● 3年走行距離無制限保証,● 3年走行距離無制限保証,● 3年走行距離無制限保証,● 3年走行距離無制限保証
基本,整备质量(kg),1890,1890,1955,1955,1930,1930,1950,1950,1950,1950
基本,最大满载质量(kg),2470,2470,2540,2540,2520,2520,2520,2520,2520,2520
车身,长度(mm),5092,5092,5092,5092,5092,5092,5092,5092,5092,5092
车身,宽度(mm),1880,1880,1880,1880,1880,1880,1880,1880,1880,1880
车身,高度(mm),1493,1493,1493,1493,1493,1493,1493,1493,1493,1493
车身,轴距(mm),3094,3094,3094,3094,3094,3094,3094,3094,3094,3094
车身,前轮距(mm),1628,1628,1628,1628,1622,1622,1622,1622,1622,1622
车身,后轮距(mm),1641,1641,1641,1641,1604,1604,1604,1604,1604,1604
车身,接近角(°),15,15,15,15,15,15,15,15,15,15
车身,离去角(°),17,17,17,17,17,17,17,17,17,17
车身,车身结构,三厢车,三厢车,セダン,セダン,セダン,セダン,セダン,セダン,セダン,セダン
车身,车门开启方式,平开门,平开门,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア
车身,车门数(个),● 4,● 4,● 4本,● 4本,● 4本,● 4本,● 4本,● 4本,● 4本,● 4本
车身,座位数(个),● 5,● 5,● 5人乗り,● 5人乗り,● 5人乗り,● 5人乗り,● 5人乗り,● 5人乗り,● 5人乗り,● 5人乗り
车身,油箱容积(L),66,66,66,66,66,66,66,66,66,66
车身,后备厢容积(L),,,,,,,,,,
车身,风阻系数(Cd),0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
发动机,发动机型号,254 920,254 920,254 920,254 920,254 920,254 920,254 920,254 920,254 920,254 920
发动机,排量(mL),1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
发动机,排量(L),2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
发动机,进气形式,涡轮增压,涡轮增压,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー
发动机,发动机布局,纵置,纵置,縦置きエンジン,縦置きエンジン,縦置きエンジン,縦置きエンジン,縦置きエンジン,縦置きエンジン,縦置きエンジン,縦置きエンジン
发动机,气缸排列形式,L,L,L,L,L,L,L,L,L,L
发动机,气缸数(个),4,4,4,4,4,4,4,4,4,4
发动机,每缸气门数(个),4,4,4,4,4,4,4,4,4,4
发动机,配气机构,DOHC,DOHC,DOHC（ダブルオーバーヘッドカムシャフト）,DOHC（ダブルオーバーヘッドカムシャフト）,DOHC（ダブルオーバーヘッドカムシャフト）,DOHC（ダブルオーバーヘッドカムシャフト）,DOHC（ダブルオーバーヘッドカムシャフト）,DOHC（ダブルオーバーヘッドカムシャフト）,DOHC（ダブルオーバーヘッドカムシャフト）,DOHC（ダブルオーバーヘッドカムシャフト）
发动机,最大马力(Ps),204,204,204,204,258,258,258,258,258,258
发动机,最大功率(kW),150,150,150,150,190,190,190,190,190,190
发动机,最大功率转速(rpm),5800,5800,5800,5800,5800,5800,5800,5800,5800,5800
发动机,最大扭矩(N·m),320,320,320,320,400,400,400,400,400,400
发动机,最大扭矩转速(rpm),1600-4000,1600-4000,1600-4000,1600-4000,2000-3200,2000-3200,2000-3200,2000-3200,2000-3200,2000-3200
发动机,最大净功率(kW),150,150,150,150,190,190,190,190,190,190
发动机,能源类型,汽油+48V轻混系统,汽油+48V轻混系统,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム
发动机,燃油标号,95号,95号,レギュラーガソリン（95オクタン価）,レギュラーガソリン（95オクタン価）,レギュラーガソリン（95オクタン価）,レギュラーガソリン（95オクタン価）,レギュラーガソリン（95オクタン価）,レギュラーガソリン（95オクタン価）,レギュラーガソリン（95オクタン価）,レギュラーガソリン（95オクタン価）
发动机,供油方式,直喷,直喷,直噴,直噴,直噴,直噴,直噴,直噴,直噴,直噴
发动机,缸盖材料,铝合金,铝合金,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製
发动机,缸体材料,铝合金,铝合金,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製,アルミ合金製
发动机,环保标准,国VI,国VI,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制,国6排ガス規制
变速箱,简称,9挡手自一体,9挡手自一体,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）,9速AT（マニュアルモード付）
变速箱,挡位个数,9,9,9,9,9,9,9,9,9,9
变速箱,变速箱类型,手自一体变速箱(AT),手自一体变速箱(AT),AT（マニュアルモード付）,AT（マニュアルモード付）,AT（マニュアルモード付）,AT（マニュアルモード付）,AT（マニュアルモード付）,AT（マニュアルモード付）,AT（マニュアルモード付）,AT（マニュアルモード付）
底盘转向,驱动方式,● 前置后驱,● 前置后驱,● フロントエンジン・4WD,● フロントエンジン・4WD,● フロントエンジン・後輪駆動,● フロントエンジン・後輪駆動,● フロントエンジン・後輪駆動,● フロントエンジン・後輪駆動,● フロントエンジン・後輪駆動,● フロントエンジン・後輪駆動
底盘转向,四驱形式,,,● フルタイム4WD,● フルタイム4WD,,,,,,
底盘转向,中央差速器结构,,,● 多板クラッチ,● 多板クラッチ,,,,,,
底盘转向,前悬架类型,● 多连杆式独立悬架,● 多连杆式独立悬架,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション
底盘转向,后悬架类型,● 多连杆式独立悬架,● 多连杆式独立悬架,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション
底盘转向,助力类型,● 电动助力,● 电动助力,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング
底盘转向,车体结构,承载式,承载式,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ
车轮制动,前制动器类型,● 通风盘式,● 通风盘式,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ
车轮制动,后制动器类型,● 通风盘式,● 通风盘式,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ,● ベンチレーテッドディスクブレーキ
车轮制动,驻车制动类型,● 电子驻车,● 电子驻车,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ
车轮制动,前轮胎规格,● 225/55 R18,● 225/55 R18,● 225/55 R18タイヤ,● 225/55 R18タイヤ,● 245/45 R19タイヤ,● 245/45 R19タイヤ,● 245/45 R19タイヤ,● 245/45 R19タイヤ,● 245/40 R20タイヤ,● 245/40 R20タイヤ
车轮制动,后轮胎规格,● 225/55 R18,● 225/55 R18,● 225/55 R18タイヤ,● 225/55 R18タイヤ,● 275/40 R19タイヤ,● 275/40 R19タイヤ,● 275/40 R19タイヤ,● 275/40 R19タイヤ,● 275/35 R20タイヤ,● 275/35 R20タイヤ
车轮制动,备胎规格,● 无,● 无,● なし,● なし,● なし,● なし,● なし,● なし,● なし,● なし
被动安全,主/副驾驶座安全气囊,● 主 / 副,● 主 / 副,● 運転席／助手席,● 運転席／助手席,● 運転席／助手席,● 運転席／助手席,● 運転席／助手席,● 運転席／助手席,● 運転席／助手席,● 運転席／助手席
被动安全,前/后排侧气囊,● 前 / 后,● 前 / 后,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席,前席／後席（3300元）,前席／後席（3300元）,前席／後席（3300元）,前席／後席（3300元）
被动安全,前/后排头部气囊(气帘),● 前 / 后,● 前 / 后,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席
被动安全,膝部气囊,● 主驾膝部气囊 副驾膝部气囊,● 主驾膝部气囊 副驾膝部气囊,● 運転席・助手席ニーエアバッグ,● 運転席・助手席ニーエアバッグ,● 運転席・助手席ニーエアバッグ,● 運転席・助手席ニーエアバッグ,● 運転席・助手席ニーエアバッグ,● 運転席・助手席ニーエアバッグ,● 運転席・助手席ニーエアバッグ,● 運転席・助手席ニーエアバッグ
被动安全,前排中间气囊,●,●,●,●,●,●,●,●,●,●
被动安全,被动行人保护,●,●,●,●,●,●,●,●,●,●
主动安全,ABS防抱死,●,●,●,●,●,●,●,●,●,●
主动安全,制动力分配(EBD/CBC等),●,●,●,●,●,●,●,●,●,●
主动安全,刹车辅助(EBA/BAS/BA等),●,●,●,●,●,●,●,●,●,●
主动安全,牵引力控制(ASR/TCS/TRC等),●,●,●,●,●,●,●,●,●,●
主动安全,车身稳定控制(ESC/ESP/DSC等),●,●,●,●,●,●,●,●,●,●
主动安全,胎压监测功能,● 胎压显示,● 胎压显示,● タイヤ空気圧モニター,● タイヤ空気圧モニター,● タイヤ空気圧モニター,● タイヤ空気圧モニター,● タイヤ空気圧モニター,● タイヤ空気圧モニター,● タイヤ空気圧モニター,● タイヤ空気圧モニター
主动安全,安全带未系提醒,● 全车,● 全车,● 全車席,● 全車席,● 全車席,● 全車席,● 全車席,● 全車席,● 全車席,● 全車席
主动安全,ISOFIX儿童座椅接口,●,●,●,●,●,●,●,●,●,●
主动安全,车道偏离预警系统,●,●,●,●,●,●,●,●,●,●
主动安全,主动刹车/主动安全系统,●,●,●,●,●,●,●,●,●,●
主动安全,疲劳驾驶提示,●,●,●,●,●,●,●,●,●,●
主动安全,前方碰撞预警,●,●,●,●,●,●,●,●,●,●
主动安全,内置行车记录仪,●,●,●,●,●,●,●,●,●,●
主动安全,道路救援呼叫,●,●,●,●,●,●,●,●,●,●
驾驶操控,驾驶模式切换,● 运动 经济 标准/舒适 自定义/个性化,● 运动 经济 标准/舒适 自定义/个性化,● スポーツ・エコ・標準／快適・カスタム／パーソナライズドモード,● スポーツ・エコ・標準／快適・カスタム／パーソナライズドモード,● スポーツ・エコ・標準／快適・カスタム／パーソナライズドモード,● スポーツ・エコ・標準／快適・カスタム／パーソナライズドモード,● スポーツ・エコ・標準／快適・カスタム／パーソナライズドモード,● スポーツ・エコ・標準／快適・カスタム／パーソナライズドモード,● スポーツ・エコ・標準／快適・カスタム／パーソナライズドモード,● スポーツ・エコ・標準／快適・カスタム／パーソナライズドモード
驾驶操控,发动机启停技术,●,●,●,●,●,●,●,●,●,●
驾驶操控,自动驻车,●,●,●,●,●,●,●,●,●,●
驾驶操控,上坡辅助,●,●,●,●,●,●,●,●,●,●
驾驶操控,可变悬架功能,● 悬架软硬调节,● 悬架软硬调节,● サスペンション硬さ調整機能,● サスペンション硬さ調整機能,● サスペンション硬さ調整機能,● サスペンション硬さ調整機能,● サスペンション硬さ調整機能,● サスペンション硬さ調整機能,● サスペンション硬さ調整機能,● サスペンション硬さ調整機能
驾驶操控,可变转向比,●,●,●,●,●,●,●,●,●,●
驾驶硬件,前/后驻车雷达,● 前 / 后,● 前 / 后,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席,● 前席／後席
驾驶硬件,驾驶辅助影像,● 360度全景影像,● 360度全景影像,● 360度パノラマビューカメラ,● 360度パノラマビューカメラ,● 360度パノラマビューカメラ,● 360度パノラマビューカメラ,● 360度パノラマビューカメラ,● 360度パノラマビューカメラ,● 360度パノラマビューカメラ,● 360度パノラマビューカメラ
驾驶硬件,前方感知摄像头,● 双目,● 双目,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ
驾驶硬件,摄像头数量,● 6个,● 6个,● 6個,● 6個,● 6個,● 6個,● 6個,● 6個,● 6個,● 6個
驾驶硬件,车内摄像头数量,,,,,○ 1個,○ 1個,● 1個,● 1個,● 1個,● 1個
驾驶硬件,超声波雷达数量,● 12个,● 12个,● 12個,● 12個,● 12個,● 12個,● 12個,● 12個,● 12個,● 12個
驾驶功能,巡航系统,● 全速自适应巡航,● 全速自适应巡航,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール
驾驶功能,辅助驾驶等级,● L2,● L2,● レベル2（自動運転支援）,● レベル2（自動運転支援）,● レベル2（自動運転支援）,● レベル2（自動運転支援）,● レベル2（自動運転支援）,● レベル2（自動運転支援）,● レベル2（自動運転支援）,● レベル2（自動運転支援）
驾驶功能,卫星导航系统,●,●,●,●,●,●,●,●,●,●
驾驶功能,导航路况信息显示,●,●,●,●,●,●,●,●,●,●
驾驶功能,地图品牌,● 高德,● 高德,● 高徳,● 高徳,● 高徳,● 高徳,● 高徳,● 高徳,● 高徳,● 高徳
驾驶功能,AR实景导航,,,,,,,,,●,●
驾驶功能,并线辅助,●,●,●,●,●,●,●,●,●,●
驾驶功能,车道保持辅助系统,●,●,●,●,●,●,●,●,●,●
驾驶功能,车道居中保持,○,○,○,○,●,●,●,●,●,●
驾驶功能,道路交通标识识别,○,○,○,○,●,●,●,●,●,●
驾驶功能,辅助泊车入位,●,●,●,●,●,●,●,●,●,●
驾驶功能,辅助变道,○,○,○,○,●,●,●,●,●,●
驾驶功能,辅助匝道自动驶出(入),○,○,○,○,●,●,●,●,●,●
驾驶功能,辅助驾驶路段,○ 高速路段,○ 高速路段,○ 高速道路区間,○ 高速道路区間,● 高速道路区間,● 高速道路区間,● 高速道路区間,● 高速道路区間,● 高速道路区間,● 高速道路区間
外观/防盗,外观套件,,● 运动风格,,● スポーツスタイル,,● スポーツスタイル,,● スポーツスタイル,,● スポーツスタイル
外观/防盗,轮圈材质,● 铝合金,● 铝合金,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金
外观/防盗,电动后备厢,,,,,●,●,●,●,●,●
外观/防盗,感应后备厢,,,,,●,●,●,●,●,●
外观/防盗,电动后备厢位置记忆,,,,,,,,,●,●
外观/防盗,发动机电子防盗,●,●,●,●,●,●,●,●,●,●
外观/防盗,车内中控锁,●,●,●,●,●,●,●,●,●,●
