rank_seq,rank,model,brand,count
1,1,星愿,未知,46057
2,2,Model Y,特斯拉,39413
3,3,宏光MINIEV,五菱,37828
4,4,秦PLUS,比亚迪,35800
5,5,轩逸,日产,27695
6,6,海狮06新能源,未知,25453
7,7,秦L,比亚迪,25380
8,8,海豹06新能源,比亚迪,24353
9,9,朗逸,大众,24320
10,10,博越L,吉利,24169
11,11,海鸥,比亚迪,23031
12,12,M8,问界,21537
13,13,小米SU7,未知,19848
14,14,元UP,未知,19647
15,15,速腾,大众,19074
16,16,帕萨特,大众,18695
17,17,途观L,大众,18466
18,18,RAV4荣放,丰田,18312
19,19,星越L,吉利,17758
20,20,Model 3,特斯拉,17739
21,21,卡罗拉锐放,丰田,17644
22,22,迈腾,未知,16969
23,23,小米YU7,未知,16548
24,24,瑞虎8,奇瑞,15695
25,25,凯美瑞,丰田,15526
26,26,MONA M03,小鹏,15333
27,27,探岳,大众,15189
28,28,锋兰达,丰田,14920
29,29,Lumin,长安,14570
30,30,大狗,哈弗,14457
31,31,海豚,比亚迪,13968
32,32,途岳,大众,13693
33,33,逸动,未知,13637
34,34,i,比亚迪,13495
35,35,C10,零跑,13384
36,36,CR-V,本田,13277
37,37,宋PLUS新能源,比亚迪,13098
38,38,A6L,奥迪,12941
39,39,宋Pro新能源,比亚迪,12681
40,40,艾瑞泽8,奇瑞,12577
41,41,CS75 PLUS,长安,12179
42,42,3系,宝马,12157
43,43,缤果,五菱,12078
44,44,银河A7,吉利银河,12078
45,45,元PLUS,比亚迪,11984
46,46,C级,奔驰,11951
47,47,昂科威Plus,别克,11929
48,48,雅阁,本田,11929
49,49,H5,红旗,11882
50,50,缤越,吉利,11761
