セクション,項目,逍客 2025款 改款 荣誉 2.0L CVT XV真心版,逍客 2025款 改款 荣誉 2.0L CVT XV+领先版,逍客 2025款 荣誉 2.0L CVT XV真心版,逍客 2025款 荣誉 2.0L CVT XV+领先版,逍客 2023款 1.3T CVT精英版,逍客 2023款 1.3T CVT豪华版,逍客 2023款 1.3T CVT黑金版,逍客 2023款 1.3T CVT领航版,逍客 2023款 1.3T CVT旗舰版,逍客 2023款 经典 2.0L CVT XV舒适版,逍客 2023款 经典 2.0L CVT XV+领先版,逍客 2023款 经典 2.0L CVT XV Prem.智享版
,厂商指导价(元),12.59万 计算器,13.49万 计算器,12.59万 计算器,13.49万 计算器,13.99万 计算器,15.49万 计算器,15.73万 计算器,16.29万 计算器,17.49万 计算器,12.59万 计算器,13.99万 计算器,14.59万 计算器
,经销商报价,8.93万起,9.83万起,8.93万起,10.03万起,9.99万起,11.49万起,11.73万起,12.29万起,13.49万起,8.59万起,9.99万起,10.59万起
基本参数,厂商,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产,东风日产
基本参数,级别,紧凑型SUV,紧凑型SUV,紧凑型SUV,紧凑型SUV,紧凑型SUV,紧凑型SUV,紧凑型SUV,紧凑型SUV,紧凑型SUV,紧凑型SUV,紧凑型SUV,紧凑型SUV
基本参数,能源类型,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油
基本参数,环保标准,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI
基本参数,上市时间,2025.07,2025.07,2024.10,2024.10,2023.08,2023.08,2024.08,2023.08,2023.08,2023.07,2023.07,2023.07
基本参数,最大功率(kW),111,111,111,111,116,116,116,116,116,111,111,111
基本参数,最大扭矩(N·m),194,194,194,194,270,270,270,270,270,194,194,194
基本参数,变速箱,CVT无级变速(模拟7挡),CVT无级变速(模拟7挡),CVT无级变速(模拟7挡),CVT无级变速(模拟7挡),CVT无级变速,CVT无级变速,CVT无级变速,CVT无级变速,CVT无级变速,CVT无级变速(模拟7挡),CVT无级变速(模拟7挡),CVT无级变速(模拟7挡)
基本参数,车身结构,5门5座SUV,5门5座SUV,5门5座SUV,5门5座SUV,5门5座SUV,5门5座SUV,5门5座SUV,5门5座SUV,5门5座SUV,5门5座SUV,5门5座SUV,5门5座SUV
基本参数,发动机,2.0L 151马力 L4,2.0L 151马力 L4,2.0L 151马力 L4,2.0L 151马力 L4,1.3T 158马力 L4,1.3T 158马力 L4,1.3T 158马力 L4,1.3T 158马力 L4,1.3T 158马力 L4,2.0L 151马力 L4,2.0L 151马力 L4,2.0L 151马力 L4
基本参数,长*宽*高(mm),4407*1837*1610,4407*1837*1610,4407*1837*1610,4407*1837*1610,4440*1840*1627,4440*1840*1627,4440*1840*1627,4440*1840*1627,4440*1840*1627,4401*1837*1593,4401*1837*1611,4401*1837*1611
基本参数,官方0-100km/h加速(s),-,-,-,-,-,-,-,-,-,-,-,-
基本参数,最高车速(km/h),186,186,186,186,196,196,196,191,191,186,186,186
基本参数,WLTC综合油耗(L/100km),6.89,6.99,6.67,6.79,6.59,6.71,6.71,7,7,6.67,6.79,6.79
基本参数,整车质保,● 三年或10万公里,● 三年或10万公里,● 三年或10万公里,● 三年或10万公里,-,-,-,-,-,● 三年或10万公里,● 三年或10万公里,● 三年或10万公里
基本参数,整备质量(kg),1400,1417,1424,1449,1451,1505,1505,1513,1518,1444,1469,1469
基本参数,最大满载质量(kg),1890,1890,1890,1890,1935,1935,1935,1935,1935,1890,1890,1890
车身,长度(mm),4407,4407,4407,4407,4440,4440,4440,4440,4440,4401,4401,4401
车身,宽度(mm),1837,1837,1837,1837,1840,1840,1840,1840,1840,1837,1837,1837
车身,高度(mm),1610,1610,1610,1610,1627,1627,1627,1627,1627,1593,1611,1611
车身,轴距(mm),2646,2646,2646,2646,2665,2665,2665,2665,2665,2646,2646,2646
车身,前轮距(mm),1585,1585,1585,1585,1587,1577,1577,1577,1577,1585,1585,1585
车身,后轮距(mm),1581,1581,1581,1581,1584,1574,1574,1574,1574,1581,1581,1581
车身,空载最小离地间隙(mm),181,183,181,183,185,185,185,185,185,181,183,183
车身,接近角(°),16,17,16,17,16,17,17,17,17,16,17,17
车身,离去角(°),22,22,22,22,20,20,20,20,20,22,22,22
车身,最小转弯半径(m),5.45,5.45,5.45,5.45,5.4,5.4,5.4,5.4,5.4,5.45,5.45,5.45
车身,车身结构,SUV,SUV,SUV,SUV,SUV,SUV,SUV,SUV,SUV,SUV,SUV,SUV
车身,车门开启方式,平开门,平开门,平开门,平开门,平开门,平开门,平开门,平开门,平开门,平开门,平开门,平开门
车身,车门数(个),● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5
车身,座位数(个),● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5
车身,油箱容积(L),57,57,57,57,55,55,55,55,55,57,57,57
车身,后备厢容积(L),486,486,486,486,456,456,456,456,456,486,486,486
车身,风阻系数(Cd),-,-,-,-,-,-,-,-,-,-,-,-
发动机,发动机型号,MR20,MR20,MR20,MR20,HR13,HR13,HR13,HR13,HR13,MR20,MR20,MR20
发动机,排量(mL),1997,1997,1997,1997,1332,1332,1332,1332,1332,1997,1997,1997
发动机,排量(L),2.0,2.0,2.0,2.0,1.3,1.3,1.3,1.3,1.3,2.0,2.0,2.0
发动机,进气形式,自然吸气,自然吸气,自然吸气,自然吸气,涡轮增压,涡轮增压,涡轮增压,涡轮增压,涡轮增压,自然吸气,自然吸气,自然吸气
发动机,发动机布局,横置,横置,横置,横置,横置,横置,横置,横置,横置,横置,横置,横置
发动机,气缸排列形式,L,L,L,L,L,L,L,L,L,L,L,L
发动机,气缸数(个),4,4,4,4,4,4,4,4,4,4,4,4
发动机,每缸气门数(个),4,4,4,4,4,4,4,4,4,4,4,4
发动机,压缩比,11.7,11.7,11.7,11.7,10.5,10.5,10.5,10.5,10.5,11.7,11.7,11.7
发动机,配气机构,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC
发动机,最大马力(Ps),151,151,151,151,158,158,158,158,158,151,151,151
发动机,最大功率(kW),111,111,111,111,116,116,116,116,116,111,111,111
发动机,最大功率转速(rpm),6000,6000,6000,6000,5500,5500,5500,5500,5500,6000,6000,6000
发动机,最大扭矩(N·m),194,194,194,194,270,270,270,270,270,194,194,194
发动机,最大扭矩转速(rpm),4400,4400,4400,4400,1800-3750,1800-3750,1800-3750,1800-3750,1800-3750,4400,4400,4400
发动机,最大净功率(kW),103,103,103,103,116,116,116,116,116,103,103,103
发动机,能源类型,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油
发动机,燃油标号,92号,92号,92号,92号,92号,92号,92号,92号,92号,92号,92号,92号
发动机,供油方式,直喷,直喷,直喷,直喷,直喷,直喷,直喷,直喷,直喷,直喷,直喷,直喷
发动机,缸盖材料,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金
发动机,缸体材料,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金,铝合金
发动机,环保标准,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI
变速箱,简称,CVT无级变速(模拟7挡),CVT无级变速(模拟7挡),CVT无级变速(模拟7挡),CVT无级变速(模拟7挡),CVT无级变速,CVT无级变速,CVT无级变速,CVT无级变速,CVT无级变速,CVT无级变速(模拟7挡),CVT无级变速(模拟7挡),CVT无级变速(模拟7挡)
变速箱,挡位个数,7,7,7,7,无级变速,无级变速,无级变速,无级变速,无级变速,7,7,7
变速箱,变速箱类型,无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT),无级变速箱(CVT)
底盘转向,驱动方式,● 前置前驱,● 前置前驱,● 前置前驱,● 前置前驱,● 前置前驱,● 前置前驱,● 前置前驱,● 前置前驱,● 前置前驱,● 前置前驱,● 前置前驱,● 前置前驱
底盘转向,前悬架类型,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架,● 麦弗逊式独立悬架
底盘转向,后悬架类型,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架,● 多连杆式独立悬架
底盘转向,助力类型,● 电动助力,● 电动助力,● 电动助力,● 电动助力,● 电动助力,● 电动助力,● 电动助力,● 电动助力,● 电动助力,● 电动助力,● 电动助力,● 电动助力
底盘转向,车体结构,承载式,承载式,承载式,承载式,承载式,承载式,承载式,承载式,承载式,承载式,承载式,承载式
车轮制动,前制动器类型,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式
车轮制动,后制动器类型,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式,● 通风盘式
车轮制动,驻车制动类型,● 电子驻车,● 电子驻车,● 电子驻车,● 电子驻车,● 电子驻车,● 电子驻车,● 电子驻车,● 电子驻车,● 电子驻车,● 电子驻车,● 电子驻车,● 电子驻车
车轮制动,前轮胎规格,● 215/60 R17,● 215/55 R18,● 215/60 R17,● 215/55 R18,● 215/65 R17,● 235/55 R18,● 235/55 R18,● 235/50 R19,● 235/50 R19,● 215/60 R17,● 215/55 R18,● 215/55 R18
车轮制动,后轮胎规格,● 215/60 R17,● 215/55 R18,● 215/60 R17,● 215/55 R18,● 215/65 R17,● 235/55 R18,● 235/55 R18,● 235/50 R19,● 235/50 R19,● 215/60 R17,● 215/55 R18,● 215/55 R18
车轮制动,备胎规格,● 非全尺寸,● 非全尺寸,● 非全尺寸,● 非全尺寸,● 非全尺寸,● 非全尺寸,● 非全尺寸,● 非全尺寸,● 非全尺寸,● 非全尺寸,● 非全尺寸,● 非全尺寸
被动安全,主/副驾驶座安全气囊,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●,主 ● / 副 ●
被动安全,前/后排侧气囊,前 ● / 后-,前 ● / 后-,前 ● / 后-,前 ● / 后-,前 ● / 后-,前 ● / 后-,前 ● / 后-,前 ● / 后-,前 ● / 后-,前 ● / 后-,前 ● / 后-,前 ● / 后-
被动安全,前/后排头部气囊(气帘),前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●,前 ● / 后 ●
主动安全,ABS防抱死,●,●,●,●,●,●,●,●,●,●,●,●
主动安全,制动力分配(EBD/CBC等),●,●,●,●,●,●,●,●,●,●,●,●
主动安全,刹车辅助(EBA/BAS/BA等),●,●,●,●,●,●,●,●,●,●,●,●
主动安全,牵引力控制(ASR/TCS/TRC等),●,●,●,●,●,●,●,●,●,●,●,●
主动安全,车身稳定控制(ESC/ESP/DSC等),●,●,●,●,●,●,●,●,●,●,●,●
主动安全,胎压监测功能,● 胎压显示,● 胎压显示,● 胎压显示,● 胎压显示,● 胎压显示,● 胎压显示,● 胎压显示,● 胎压显示,● 胎压显示,● 胎压显示,● 胎压显示,● 胎压显示
主动安全,安全带未系提醒,● 前排,● 前排,● 前排,● 前排,● 全车,● 全车,● 全车,● 全车,● 全车,● 前排,● 前排,● 前排
主动安全,ISOFIX儿童座椅接口,●,●,●,●,●,●,●,●,●,●,●,●
主动安全,车道偏离预警系统,-,-,-,-,-,●,●,●,●,-,-,●
主动安全,主动刹车/主动安全系统,-,-,-,-,-,●,●,●,●,-,-,●
主动安全,疲劳驾驶提示,-,-,-,-,-,●,●,●,●,-,-,-
主动安全,前方碰撞预警,-,-,-,-,-,●,●,●,●,-,-,●
主动安全,后方碰撞预警,-,-,-,-,-,-,-,●,●,-,-,-
主动安全,移动物体预警系统,-,-,-,-,-,-,-,●,●,-,-,●
主动安全,内置行车记录仪,○,○,○,○,-,-,-,-,-,●,●,●
主动安全,道路救援呼叫,-,-,-,-,-,●,●,●,●,-,-,-
驾驶操控,驾驶模式切换,● 经济,● 经济,● 经济,● 经济,"● 运动
● 经济
● 标准/舒适","● 运动
● 经济
● 标准/舒适","● 运动
● 经济
● 标准/舒适","● 运动
● 经济
● 标准/舒适","● 运动
● 经济
● 标准/舒适",● 经济,● 经济,● 经济
驾驶操控,发动机启停技术,-,-,●,●,●,●,●,●,●,●,●,●
驾驶操控,自动驻车,-,-,-,-,●,●,●,●,●,-,-,-
驾驶操控,上坡辅助,●,●,●,●,●,●,●,●,●,●,●,●
